Customer ID,Cluster,Persona,Recency,Frequency,Monetary,AverageOrderValue
12826.0,0,Regular Customers,3,12,2800.75,233.39583333333334
12827.0,1,Dormant Customers,6,3,430.15000000000003,143.38333333333335
12828.0,1,Dormant Customers,3,6,1018.71,169.785
12829.0,1,Dormant Customers,337,3,385.3,128.43333333333334
12830.0,0,Regular Customers,38,6,6814.64,1135.7733333333333
12831.0,1,Dormant Customers,262,3,451.11,150.37
12832.0,1,Dormant Customers,32,2,383.03,191.515
12833.0,1,Dormant Customers,145,1,417.38,417.38
12834.0,1,Dormant Customers,283,1,312.38,312.38
12835.0,0,Regular Customers,428,41,5996.83,146.2641463414634
12836.0,0,Regular Customers,59,15,6559.7300000000005,437.31533333333334
12837.0,1,Dormant Customers,173,2,662.66,331.33
12838.0,0,Regular Customers,34,10,2975.91,297.591
12839.0,0,Regular Customers,3,26,9669.12,371.8892307692308
12840.0,0,Regular Customers,144,7,4041.97,577.4242857142857
12841.0,0,Regular Customers,5,40,6958.2,173.95499999999998
12842.0,1,Dormant Customers,70,4,1917.99,479.4975
12843.0,0,Regular Customers,66,30,6583.36,219.4453333333333
12844.0,1,Dormant Customers,29,4,648.6,162.15
12845.0,1,Dormant Customers,267,4,354.09,88.5225
12846.0,1,Dormant Customers,682,1,15.58,15.58
12847.0,1,Dormant Customers,22,2,1609.0,804.5
12848.0,1,Dormant Customers,676,1,208.0,208.0
12849.0,0,Regular Customers,31,6,3042.47,507.0783333333333
12850.0,1,Dormant Customers,446,1,330.0,330.0
12851.0,1,Dormant Customers,97,2,280.76,140.38
12852.0,1,Dormant Customers,295,1,311.55,311.55
12853.0,0,Regular Customers,135,11,3907.5,355.22727272727275
12854.0,0,Regular Customers,79,7,2970.9700000000003,424.42428571428576
12855.0,1,Dormant Customers,373,4,612.84,153.21
12856.0,0,Regular Customers,8,6,2170.78,361.7966666666667
12857.0,0,Regular Customers,211,6,3688.0,614.6666666666666
12858.0,1,Dormant Customers,383,1,147.27,147.27
12859.0,1,Dormant Customers,459,1,575.1,575.1
12860.0,1,Dormant Customers,693,1,54.22,54.22
12861.0,1,Dormant Customers,620,1,68.25,68.25
12862.0,1,Dormant Customers,426,2,984.62,492.31
12863.0,0,Regular Customers,52,6,2792.5499999999997,465.42499999999995
12864.0,1,Dormant Customers,138,2,299.57,149.785
12865.0,0,Regular Customers,26,4,3323.47,830.8675
12866.0,1,Dormant Customers,283,3,1227.35,409.1166666666666
12867.0,0,Regular Customers,26,13,7829.26,602.2507692307693
12868.0,1,Dormant Customers,186,8,2043.76,255.47
12869.0,1,Dormant Customers,682,1,337.66999999999996,337.66999999999996
12870.0,1,Dormant Customers,375,3,1676.95,558.9833333333333
12871.0,1,Dormant Customers,84,3,744.02,248.00666666666666
12872.0,0,Regular Customers,327,12,3283.96,273.66333333333336
12873.0,1,Dormant Customers,282,3,2027.3,675.7666666666667
12874.0,1,Dormant Customers,385,2,948.42,474.21
12875.0,0,Regular Customers,143,5,1356.99,271.398
12876.0,0,Regular Customers,58,4,4081.79,1020.4475
12877.0,0,Regular Customers,4,20,2942.14,147.107
12878.0,1,Dormant Customers,236,2,854.99,427.495
12879.0,1,Dormant Customers,45,3,573.22,191.07333333333335
12880.0,1,Dormant Customers,382,2,640.13,320.065
12881.0,1,Dormant Customers,276,1,298.0,298.0
12882.0,1,Dormant Customers,9,2,1463.04,731.52
12883.0,1,Dormant Customers,25,4,703.47,175.8675
12884.0,1,Dormant Customers,88,1,309.05,309.05
12885.0,1,Dormant Customers,63,3,1175.22,391.74
12886.0,1,Dormant Customers,68,2,1378.4,689.2
12887.0,1,Dormant Customers,384,1,222.4,222.4
12888.0,1,Dormant Customers,214,2,354.12,177.06
12889.0,1,Dormant Customers,381,4,385.46000000000004,96.36500000000001
12890.0,1,Dormant Customers,24,2,706.02,353.01
12891.0,0,Regular Customers,186,11,840.5,76.4090909090909
12892.0,1,Dormant Customers,397,1,263.38,263.38
12893.0,1,Dormant Customers,31,1,176.55,176.55
12894.0,1,Dormant Customers,575,1,157.35,157.35
12895.0,1,Dormant Customers,42,2,372.8,186.4
12897.0,1,Dormant Customers,205,4,514.25,128.5625
12898.0,1,Dormant Customers,464,2,296.21000000000004,148.10500000000002
12899.0,1,Dormant Customers,414,1,366.4,366.4
12900.0,1,Dormant Customers,422,1,340.33,340.33
12901.0,0,Regular Customers,9,28,17654.54,630.5192857142857
12902.0,1,Dormant Customers,265,1,138.68,138.68
12903.0,1,Dormant Customers,429,1,833.53,833.53
12904.0,1,Dormant Customers,18,2,496.06,248.03
12905.0,1,Dormant Customers,577,2,1018.42,509.21
12906.0,1,Dormant Customers,12,5,2919.81,583.962
12907.0,1,Dormant Customers,396,2,508.91,254.455
12908.0,0,Regular Customers,176,5,1776.0,355.2
12909.0,0,Regular Customers,40,8,3103.19,387.89875
12910.0,0,Regular Customers,23,13,5796.52,445.8861538461539
12911.0,1,Dormant Customers,552,1,1651.72,1651.72
12912.0,1,Dormant Customers,3,5,1662.3,332.46
12913.0,0,Regular Customers,5,13,6283.24,483.32615384615383
12914.0,1,Dormant Customers,401,1,223.98,223.98
12915.0,1,Dormant Customers,149,4,975.1,243.775
12916.0,0,Regular Customers,139,7,4479.73,639.9614285714285
12917.0,1,Dormant Customers,128,6,4359.2,726.5333333333333
12918.0,1,Dormant Customers,626,1,10953.5,10953.5
12919.0,1,Dormant Customers,8,6,1335.19,222.53166666666667
12920.0,1,Dormant Customers,17,4,486.64,121.66
12921.0,0,Regular Customers,9,74,35233.24,476.12486486486483
12922.0,1,Dormant Customers,161,1,405.38,405.38
12923.0,1,Dormant Customers,64,3,770.42,256.8066666666667
12924.0,0,Regular Customers,88,12,2469.4,205.78333333333333
12925.0,1,Dormant Customers,5,3,729.3299999999999,243.10999999999999
12926.0,1,Dormant Customers,411,4,1523.97,380.9925
12927.0,1,Dormant Customers,395,1,197.31,197.31
12928.0,0,Regular Customers,35,12,4304.89,358.74083333333334
12929.0,1,Dormant Customers,312,1,117.85,117.85
12930.0,1,Dormant Customers,78,2,415.8,207.9
12931.0,0,Regular Customers,22,57,92347.34,1620.1287719298246
12932.0,1,Dormant Customers,539,8,1698.56,212.32
12933.0,0,Regular Customers,24,8,1636.6299999999999,204.57874999999999
12934.0,1,Dormant Customers,737,1,181.65,181.65
12935.0,0,Regular Customers,2,15,4243.86,282.924
12936.0,1,Dormant Customers,17,4,1063.9,265.975
12937.0,0,Regular Customers,15,9,3097.61,344.1788888888889
12938.0,1,Dormant Customers,26,1,114.14,114.14
12939.0,0,Regular Customers,64,20,25264.8,1263.24
12940.0,1,Dormant Customers,55,2,899.69,449.845
12941.0,1,Dormant Customers,724,1,377.49,377.49
12942.0,1,Dormant Customers,131,3,675.6,225.20000000000002
12943.0,1,Dormant Customers,558,2,496.5,248.25
12944.0,1,Dormant Customers,36,2,604.51,302.255
12945.0,1,Dormant Customers,288,2,900.11,450.055
12946.0,1,Dormant Customers,437,1,324.45,324.45
12947.0,1,Dormant Customers,144,6,1603.99,267.33166666666665
12948.0,0,Regular Customers,16,9,2317.43,257.4922222222222
12949.0,0,Regular Customers,31,22,15526.7,705.7590909090909
12950.0,1,Dormant Customers,2,3,1843.0,614.3333333333334
12951.0,0,Regular Customers,9,15,3213.7200000000003,214.24800000000002
12952.0,1,Dormant Customers,6,4,1387.79,346.9475
12953.0,1,Dormant Customers,10,2,828.8100000000001,414.40500000000003
12954.0,1,Dormant Customers,639,1,162.45,162.45
12955.0,0,Regular Customers,1,11,4757.16,432.4690909090909
12956.0,1,Dormant Customers,306,4,521.89,130.4725
12957.0,0,Regular Customers,10,13,8706.97,669.766923076923
12958.0,1,Dormant Customers,400,2,467.34,233.67
12959.0,1,Dormant Customers,484,1,150.95,150.95
12960.0,1,Dormant Customers,414,4,1322.07,330.5175
12961.0,1,Dormant Customers,379,1,211.99,211.99
12962.0,1,Dormant Customers,7,2,266.39,133.195
12963.0,0,Regular Customers,8,12,3235.79,269.64916666666664
12964.0,1,Dormant Customers,437,1,132.24,132.24
12965.0,1,Dormant Customers,89,1,769.8100000000001,769.8100000000001
12966.0,1,Dormant Customers,10,1,160.18,160.18
12967.0,1,Dormant Customers,358,3,2938.52,979.5066666666667
12968.0,1,Dormant Customers,112,1,135.95,135.95
12969.0,1,Dormant Customers,603,1,122.45,122.45
12970.0,0,Regular Customers,7,10,1453.6,145.35999999999999
12971.0,0,Regular Customers,4,116,15704.6,135.3844827586207
12972.0,1,Dormant Customers,414,4,1161.2,290.3
12973.0,1,Dormant Customers,414,1,385.55,385.55
12974.0,1,Dormant Customers,198,2,408.95,204.475
12975.0,1,Dormant Customers,437,6,2100.09,350.01500000000004
12976.0,0,Regular Customers,212,8,3156.38,394.5475
12977.0,1,Dormant Customers,156,4,513.88,128.47
12978.0,1,Dormant Customers,385,5,2502.82,500.564
12979.0,1,Dormant Customers,729,1,517.7,517.7
12980.0,0,Regular Customers,158,21,16245.78,773.6085714285715
12981.0,1,Dormant Customers,30,2,372.21999999999997,186.10999999999999
12982.0,0,Regular Customers,243,8,2744.81,343.10125
12983.0,1,Dormant Customers,598,1,490.08000000000004,490.08000000000004
12984.0,1,Dormant Customers,19,1,97.5,97.5
12985.0,1,Dormant Customers,1,2,1239.38,619.69
12986.0,1,Dormant Customers,429,10,2729.84,272.98400000000004
12987.0,1,Dormant Customers,74,5,1312.21,262.442
12988.0,1,Dormant Customers,292,1,505.82,505.82
12989.0,0,Regular Customers,3,33,13551.75,410.65909090909093
12990.0,0,Regular Customers,31,7,955.5,136.5
12991.0,1,Dormant Customers,23,3,764.82,254.94000000000003
12992.0,1,Dormant Customers,725,1,93.35000000000001,93.35000000000001
12993.0,0,Regular Customers,23,8,1259.6299999999999,157.45374999999999
12994.0,1,Dormant Customers,4,3,974.4200000000001,324.8066666666667
12995.0,1,Dormant Customers,85,1,211.32,211.32
12996.0,1,Dormant Customers,376,1,355.5,355.5
12997.0,0,Regular Customers,22,8,2110.91,263.86375
12998.0,1,Dormant Customers,493,3,920.08,306.6933333333333
12999.0,1,Dormant Customers,196,3,455.88,151.96
13000.0,1,Dormant Customers,107,4,1032.5,258.125
13001.0,0,Regular Customers,4,33,24042.65,728.5651515151516
13002.0,1,Dormant Customers,318,3,414.13,138.04333333333332
13003.0,1,Dormant Customers,106,3,149.05,49.68333333333334
13004.0,0,Regular Customers,12,36,11650.85,323.63472222222225
13005.0,1,Dormant Customers,174,4,999.68,249.92
13006.0,1,Dormant Customers,56,1,81.57,81.57
13007.0,1,Dormant Customers,580,1,175.25,175.25
13008.0,1,Dormant Customers,323,3,612.13,204.04333333333332
13009.0,1,Dormant Customers,673,1,234.0,234.0
13010.0,1,Dormant Customers,374,2,330.12,165.06
13011.0,1,Dormant Customers,372,1,50.550000000000004,50.550000000000004
13012.0,0,Regular Customers,9,11,2957.83,268.89363636363635
13013.0,0,Regular Customers,1,29,11097.43,382.67
13014.0,0,Regular Customers,11,11,5381.08,489.1890909090909
13015.0,0,Regular Customers,53,11,6579.78,598.1618181818181
13016.0,1,Dormant Customers,73,3,789.89,263.2966666666667
13017.0,1,Dormant Customers,7,1,204.0,204.0
13018.0,0,Regular Customers,16,35,9763.16,278.9474285714286
13019.0,1,Dormant Customers,379,6,1229.95,204.99166666666667
13020.0,1,Dormant Customers,563,2,618.96,309.48
13021.0,0,Regular Customers,4,17,4887.24,287.48470588235296
13022.0,1,Dormant Customers,430,1,65.3,65.3
13023.0,1,Dormant Customers,64,3,1449.03,483.01
13024.0,1,Dormant Customers,471,2,555.87,277.935
13025.0,1,Dormant Customers,732,1,323.39,323.39
13026.0,0,Regular Customers,1,9,1733.08,192.56444444444443
13027.0,0,Regular Customers,114,19,17239.2,907.3263157894737
13028.0,1,Dormant Customers,23,2,661.3199999999999,330.65999999999997
13029.0,0,Regular Customers,31,5,1927.3,385.46
13030.0,1,Dormant Customers,11,2,752.4399999999999,376.21999999999997
13031.0,1,Dormant Customers,407,5,3292.84,658.568
13032.0,0,Regular Customers,52,9,2815.96,312.88444444444445
13033.0,1,Dormant Customers,357,2,220.55,110.275
13034.0,1,Dormant Customers,55,3,756.82,252.27333333333334
13035.0,1,Dormant Customers,74,3,1364.2,454.73333333333335
13036.0,1,Dormant Customers,685,1,307.1,307.1
13037.0,0,Regular Customers,138,12,3914.9500000000003,326.24583333333334
13038.0,1,Dormant Customers,80,3,908.46,302.82
13039.0,1,Dormant Customers,584,4,1010.73,252.6825
13040.0,1,Dormant Customers,9,2,676.99,338.495
13041.0,1,Dormant Customers,451,4,799.13,199.7825
13042.0,1,Dormant Customers,598,3,1488.59,496.19666666666666
13043.0,1,Dormant Customers,273,1,516.42,516.42
13044.0,0,Regular Customers,291,11,4848.05,440.7318181818182
13045.0,1,Dormant Customers,99,3,808.92,269.64
13046.0,1,Dormant Customers,31,3,949.25,316.4166666666667
13047.0,0,Regular Customers,32,24,8428.53,351.18875
13048.0,0,Regular Customers,14,9,4049.13,449.90333333333336
13049.0,1,Dormant Customers,64,4,1408.24,352.06
13050.0,0,Regular Customers,15,35,11986.52,342.47200000000004
13051.0,1,Dormant Customers,579,2,155.8,77.9
13052.0,0,Regular Customers,212,7,3119.33,445.61857142857144
13053.0,1,Dormant Customers,622,1,127.65,127.65
13055.0,1,Dormant Customers,78,4,2321.11,580.2775
13056.0,1,Dormant Customers,551,1,209.48,209.48
13057.0,1,Dormant Customers,530,3,709.59,236.53
13058.0,1,Dormant Customers,25,3,271.40000000000003,90.46666666666668
13059.0,0,Regular Customers,250,10,2291.77,229.177
13060.0,1,Dormant Customers,254,1,307.53,307.53
13061.0,1,Dormant Customers,72,1,248.61,248.61
13062.0,1,Dormant Customers,191,1,346.98,346.98
13063.0,1,Dormant Customers,481,1,188.4,188.4
13064.0,0,Regular Customers,13,6,1666.8400000000001,277.8066666666667
13065.0,1,Dormant Customers,373,5,1055.05,211.01
13066.0,1,Dormant Customers,24,2,470.8,235.4
13067.0,1,Dormant Customers,82,3,508.51,169.50333333333333
13068.0,0,Regular Customers,10,2,344.0,172.0
13069.0,0,Regular Customers,1,38,9284.45,244.32763157894738
13070.0,0,Regular Customers,192,4,751.7,187.925
13071.0,1,Dormant Customers,612,1,129.22,129.22
13072.0,1,Dormant Customers,267,1,177.15,177.15
13073.0,1,Dormant Customers,411,2,418.08,209.04
13074.0,1,Dormant Customers,511,4,1378.74,344.685
13075.0,1,Dormant Customers,130,1,919.61,919.61
13076.0,1,Dormant Customers,458,1,135.4,135.4
13077.0,0,Regular Customers,1,11,2740.65,249.15
13078.0,0,Regular Customers,3,57,29018.06,509.0887719298246
13079.0,0,Regular Customers,4,6,419.18,69.86333333333333
13080.0,1,Dormant Customers,179,4,280.73,70.1825
13081.0,0,Regular Customers,12,28,56838.37,2029.9417857142857
13082.0,0,Regular Customers,126,21,7335.75,349.32142857142856
13083.0,1,Dormant Customers,4,3,395.43,131.81
13084.0,1,Dormant Customers,492,1,122.39999999999999,122.39999999999999
13085.0,0,Regular Customers,158,8,2433.28,304.16
13086.0,1,Dormant Customers,383,1,439.33000000000004,439.33000000000004
13087.0,1,Dormant Customers,726,1,313.64,313.64
13088.0,1,Dormant Customers,417,1,236.11,236.11
13089.0,2,Frequent Buyers,3,203,113416.91,558.7039901477833
13090.0,0,Regular Customers,9,24,13091.74,545.4891666666666
13091.0,1,Dormant Customers,28,3,2321.82,773.94
13092.0,0,Regular Customers,71,12,2140.28,178.35666666666668
13093.0,0,Regular Customers,276,55,54144.25,984.4409090909091
13094.0,0,Regular Customers,21,13,2209.44,169.9569230769231
13095.0,1,Dormant Customers,71,1,74.39999999999999,74.39999999999999
13096.0,1,Dormant Customers,394,1,419.70000000000005,419.70000000000005
13097.0,0,Regular Customers,33,28,13324.1,475.8607142857143
13098.0,0,Regular Customers,1,28,28882.44,1031.5157142857142
13099.0,1,Dormant Customers,99,1,207.35999999999999,207.35999999999999
13101.0,1,Dormant Customers,234,4,695.4,173.85
13102.0,0,Regular Customers,1,37,11380.1,307.57027027027027
13103.0,1,Dormant Customers,40,3,709.64,236.54666666666665
13104.0,0,Regular Customers,3,9,1709.1,189.89999999999998
13105.0,1,Dormant Customers,436,1,72.0,72.0
13106.0,1,Dormant Customers,133,2,603.46,301.73
13107.0,0,Regular Customers,44,9,5253.07,583.6744444444444
13108.0,1,Dormant Customers,373,2,748.46,374.23
13109.0,1,Dormant Customers,60,3,1134.03,378.01
13110.0,0,Regular Customers,31,12,2957.4700000000003,246.45583333333335
13111.0,1,Dormant Customers,719,1,321.88000000000005,321.88000000000005
13112.0,1,Dormant Customers,541,1,20.6,20.6
13113.0,0,Regular Customers,1,37,18230.07,492.7045945945946
13114.0,1,Dormant Customers,731,1,234.38,234.38
13115.0,0,Regular Customers,12,10,5494.7,549.47
13116.0,1,Dormant Customers,138,1,501.14,501.14
13117.0,0,Regular Customers,22,18,2255.66,125.31444444444443
13118.0,0,Regular Customers,20,9,2415.41,268.37888888888887
13119.0,1,Dormant Customers,669,1,134.9,134.9
13120.0,1,Dormant Customers,239,1,30.599999999999998,30.599999999999998
13121.0,1,Dormant Customers,269,1,283.73,283.73
13122.0,1,Dormant Customers,94,2,922.39,461.195
13123.0,1,Dormant Customers,473,2,506.75,253.375
13124.0,0,Regular Customers,90,4,4641.66,1160.415
13125.0,1,Dormant Customers,524,1,148.62,148.62
13126.0,0,Regular Customers,5,13,3774.81,290.37
13127.0,1,Dormant Customers,78,1,259.17,259.17
13128.0,1,Dormant Customers,631,1,263.5,263.5
13129.0,1,Dormant Customers,452,2,233.25,116.625
13130.0,1,Dormant Customers,94,1,64.0,64.0
13131.0,0,Regular Customers,23,7,3313.77,473.3957142857143
13132.0,1,Dormant Customers,262,1,77.3,77.3
13133.0,1,Dormant Customers,274,3,200.45000000000002,66.81666666666668
13134.0,1,Dormant Customers,86,6,2475.23,412.53833333333336
13135.0,1,Dormant Customers,197,2,3371.45,1685.725
13136.0,0,Regular Customers,56,13,6274.56,482.65846153846155
13137.0,0,Regular Customers,11,16,7586.94,474.18375
13138.0,0,Regular Customers,22,7,1274.01,182.00142857142856
13139.0,0,Regular Customers,16,8,8202.98,1025.3725
13140.0,1,Dormant Customers,108,5,1054.92,210.984
13141.0,0,Regular Customers,85,17,7656.08,450.35764705882355
13142.0,1,Dormant Customers,19,1,307.09,307.09
13143.0,1,Dormant Customers,585,1,405.1,405.1
13144.0,1,Dormant Customers,333,2,135.35,67.675
13145.0,0,Regular Customers,40,7,1128.52,161.21714285714285
13146.0,1,Dormant Customers,26,1,228.91,228.91
13147.0,0,Regular Customers,10,4,712.8000000000001,178.20000000000002
13148.0,0,Regular Customers,29,26,8497.82,326.83923076923077
13149.0,1,Dormant Customers,14,4,1676.06,419.015
13150.0,1,Dormant Customers,484,3,449.96999999999997,149.98999999999998
13151.0,1,Dormant Customers,296,3,2465.21,821.7366666666667
13152.0,1,Dormant Customers,417,7,2146.38,306.6257142857143
13153.0,1,Dormant Customers,6,1,486.22,486.22
13154.0,1,Dormant Customers,399,3,1624.84,541.6133333333333
13155.0,0,Regular Customers,33,6,1370.48,228.41333333333333
13156.0,1,Dormant Customers,385,3,1586.54,528.8466666666667
13157.0,0,Regular Customers,49,9,5687.36,631.9288888888889
13158.0,1,Dormant Customers,95,5,1508.18,301.636
13159.0,1,Dormant Customers,9,4,1429.35,357.3375
13160.0,1,Dormant Customers,22,1,91.8,91.8
13161.0,1,Dormant Customers,313,2,472.13,236.065
13162.0,0,Regular Customers,122,16,9275.49,579.718125
13163.0,1,Dormant Customers,610,1,17.65,17.65
13164.0,1,Dormant Customers,569,2,372.2,186.1
13165.0,1,Dormant Customers,46,3,1451.16,483.72
13166.0,1,Dormant Customers,283,2,875.93,437.965
13167.0,1,Dormant Customers,19,5,1125.15,225.03000000000003
13168.0,0,Regular Customers,36,5,1840.73,368.146
13169.0,1,Dormant Customers,64,3,840.08,280.0266666666667
13170.0,1,Dormant Customers,27,1,108.81,108.81
13171.0,1,Dormant Customers,22,3,468.41,156.13666666666668
13172.0,1,Dormant Customers,400,1,69.6,69.6
13173.0,0,Regular Customers,4,11,2399.82,218.16545454545457
13174.0,0,Regular Customers,16,12,7995.36,666.28
13175.0,1,Dormant Customers,582,2,831.45,415.725
13176.0,1,Dormant Customers,46,1,481.49,481.49
13177.0,1,Dormant Customers,65,2,512.2,256.1
13178.0,0,Regular Customers,26,21,14059.19,669.4852380952382
13179.0,1,Dormant Customers,619,1,572.3100000000001,572.3100000000001
13180.0,1,Dormant Customers,607,1,86.10000000000001,86.10000000000001
13181.0,1,Dormant Customers,381,1,359.69,359.69
13182.0,1,Dormant Customers,45,1,121.18,121.18
13183.0,0,Regular Customers,8,15,7036.18,469.07866666666666
13184.0,0,Regular Customers,15,10,1668.95,166.895
13185.0,1,Dormant Customers,268,1,71.4,71.4
13186.0,1,Dormant Customers,40,3,1575.89,525.2966666666667
13187.0,1,Dormant Customers,337,4,341.36,85.34
13188.0,1,Dormant Customers,11,1,114.60000000000001,114.60000000000001
13189.0,1,Dormant Customers,19,2,260.68,130.34
13190.0,1,Dormant Customers,544,3,570.66,190.22
13191.0,1,Dormant Customers,658,1,164.69,164.69
13192.0,0,Regular Customers,95,6,2558.58,426.43
13193.0,1,Dormant Customers,61,1,112.08,112.08
13194.0,1,Dormant Customers,136,2,472.78,236.39
